"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RP4-605O3.4",0.857142807779871,-0.239137620953604,0.027,0.026,1
"VMO1",0.857161134194851,-0.568813864321906,0.01,0.01,1
"GABRA4",0.857220992950696,-0.134241984990078,0.221,0.213,1
"FEZF2",0.857497131445517,-0.119083852037027,0.021,0.021,1
"NPM1",0.85785790843531,-0.109837395810216,0.183,0.177,1
"AC093673.5",0.858580346934156,-0.294481377953177,0.021,0.021,1
"MARCH8",0.859755833243621,-0.274194899170189,0.026,0.026,1
"LINC01503",0.860041927131297,-0.199971240645028,0.017,0.017,1
"RPRD1B",0.860073132488466,-0.109019176296035,0.058,0.059,1
"CFAP65",0.860228091273062,0.120022137797434,0.011,0.011,1
"SPON1",0.860702962245442,-0.307968567845467,0.017,0.016,1
"ZUFSP",0.8610597696697,-0.199894551998085,0.043,0.042,1
"SEMA5A",0.861175323296189,-0.280372760395746,0.022,0.023,1
"HSD17B1",0.861881243647774,-0.290750640696473,0.022,0.022,1
"SLC43A2",0.862082591226917,-0.139129268645509,0.159,0.158,1
"EIF2AK1",0.862169235111833,-0.143031953483514,0.101,0.101,1
"CCDC18",0.862299098037476,-0.202621485853634,0.025,0.024,1
"TONSL",0.862347343585075,-0.207337080466578,0.032,0.031,1
"LINC01551",0.862413601896002,-0.113125298528164,0.085,0.083,1
"LINC00094",0.86309005770617,-0.147259574816954,0.09,0.09,1
"ARHGEF3",0.863711577009756,-0.164609977434265,0.164,0.159,1
"RNF180",0.864410636474679,-0.170048138357672,0.063,0.063,1
"NEK8",0.864461404449724,-0.267460128101907,0.013,0.013,1
"ELP4",0.86477609603526,-0.373803976814177,0.01,0.011,1
"UIMC1",0.864985733569095,-0.175354050086691,0.057,0.055,1
"RP11-77P6.2",0.866019195390301,-0.198071273347361,0.016,0.016,1
"RIOK1",0.866057577963217,-0.205956417845825,0.032,0.033,1
"TRABD",0.866365580180661,-0.102060310040926,0.082,0.082,1
"CRTC3",0.867181836428369,-0.106098846647072,0.097,0.095,1
"LRRC58",0.867564200611391,-0.138084553447482,0.162,0.161,1
"TM9SF4",0.867720593204924,-0.153930098274707,0.129,0.125,1
"SRGAP1",0.868255750762937,-0.225198155858281,0.049,0.048,1
"SNX8",0.868266208891707,-0.249916893335116,0.013,0.013,1
"CCER2",0.868373920890372,0.121931942703192,0.021,0.022,1
"PAPD4",0.868437188627121,-0.116549342650239,0.129,0.129,1
"ZNF665",0.868526852500779,-0.1241344856338,0.019,0.018,1
"FAM162A",0.86882310353947,-0.168565502811626,0.142,0.141,1
"WDR70",0.869135320550856,-0.138063162616401,0.082,0.082,1
"RNF138",0.869603589120673,-0.255867510393437,0.029,0.03,1
"RTN4RL1",0.869736747398424,-0.107528861775658,0.089,0.087,1
"FAM32A",0.869847614068148,-0.184975199275442,0.082,0.08,1
"DRG2",0.8698949462777,-0.102552475203977,0.109,0.107,1
"PRKAG2",0.870040988300459,-0.10521438148038,0.248,0.243,1
"GADD45G",0.870046774613405,-0.180704801581984,0.018,0.019,1
"TMEM216",0.870241027613923,-0.249745786203342,0.021,0.022,1
"PPAN",0.870322490459213,-0.197423623586375,0.047,0.046,1
"JPH1",0.870469756269803,-0.2169869509167,0.08,0.078,1
"PCBD2",0.87048000654469,0.250015525654607,0.017,0.017,1
"UTP18",0.870703254450904,-0.149801570721298,0.038,0.038,1
"TNFRSF11A",0.871087047121147,-0.16532247043801,0.02,0.02,1
"RP11-154H23.3",0.871124098848647,-0.119465886651412,0.021,0.022,1
"NSUN5",0.871317577945678,-0.107728497735608,0.151,0.147,1
"C19orf57",0.87167331458768,-0.20985368789698,0.012,0.013,1
"CYB5R4",0.872158002342687,-0.403096246680761,0.041,0.041,1
"PEX2",0.872467091231188,-0.170169824921089,0.03,0.03,1
"EXTL1",0.872486987250696,-0.146822577655106,0.166,0.164,1
"E2F1",0.874061270991045,-0.19168680724394,0.016,0.016,1
"ZNF703",0.874162737517804,-0.224331670725023,0.018,0.018,1
"DCAF11",0.874373861915713,-0.188417328031012,0.087,0.087,1
"SYAP1",0.874677026389316,-0.113434697499311,0.054,0.052,1
"UTRN",0.874751924925504,-0.174373249533258,0.029,0.029,1
"MCM9",0.876264749004524,-0.26603058415211,0.012,0.011,1
"DNAAF5",0.877269531734474,-0.13019907815129,0.025,0.025,1
"C22orf29",0.877278568288126,-0.126981712506581,0.088,0.088,1
"FNDC3B",0.878160713722661,-0.132862390847354,0.044,0.043,1
"ANGEL2",0.878551088280487,-0.166253388987194,0.108,0.107,1
"TBC1D10A",0.878872019334647,-0.155297669151489,0.018,0.018,1
"SPHKAP",0.87888970729862,-0.155849653305905,0.016,0.016,1
"MTRF1",0.878912325419739,-0.185224914884664,0.02,0.02,1
"CTSL",0.879377415871735,-0.216184165134973,0.064,0.065,1
"LIPE-AS1",0.879862081170417,-0.17695134201175,0.021,0.02,1
"CCSER1",0.880026600786272,-0.122307940281809,0.102,0.103,1
"CCDC167",0.880164025623877,-0.243532104842024,0.028,0.027,1
"BBS4",0.880485507385091,-0.129906476099771,0.046,0.045,1
"UGGT1",0.880525593180752,-0.115873014060827,0.088,0.088,1
"CCDC28B",0.880877969448175,-0.117418311220736,0.029,0.028,1
"DNAL1",0.881084172212726,-0.186541962654424,0.114,0.114,1
"FH",0.881736138594143,-0.147805603783548,0.032,0.032,1
"BHMT2",0.881892450154029,-0.185317908834327,0.012,0.012,1
"HGS",0.883598469910848,-0.113350914309568,0.19,0.187,1
"HSPD1",0.883810984816563,-0.103340415501005,0.152,0.149,1
"FHOD1",0.883862173410528,0.172430027402543,0.012,0.013,1
"CDS1",0.884284780594246,-0.120282443398134,0.078,0.079,1
"CAMK4",0.884310610158521,-0.163024736119201,0.193,0.186,1
"SPNS1",0.884566050263511,-0.115638465369554,0.063,0.062,1
"MAN1B1",0.884891749050129,-0.119492279912703,0.157,0.156,1
"ZNF517",0.884993774369406,-0.299999835451196,0.013,0.012,1
"EBNA1BP2",0.885391401453751,-0.128679078959678,0.054,0.055,1
"ZFP92",0.885656051499624,-0.102952069023468,0.015,0.015,1
"WIPI1",0.885892627257985,-0.173679140541572,0.031,0.03,1
"SLC25A33",0.885906833516819,-0.272990881740177,0.02,0.021,1
"TRAPPC6A",0.885956815204941,-0.35025581728633,0.023,0.023,1
"ATRAID",0.885970354093385,-0.123119243238575,0.031,0.031,1
"EXOSC1",0.886043658826473,-0.128545692672987,0.088,0.088,1
"SLC24A4",0.886128909942003,-0.265503190425037,0.069,0.068,1
"UCKL1-AS1",0.887078150120402,-0.419053557739947,0.01,0.01,1
"POLG2",0.887384733722743,-0.318576232320959,0.02,0.02,1
"ABHD17C",0.887545430239565,-0.109000458798772,0.045,0.044,1
"CEP162",0.88815307477065,-0.17658962209552,0.081,0.08,1
"CORO1A",0.888191109285961,-0.189027153900834,0.153,0.149,1
"SLC2A1",0.888489849811013,-0.260631352773533,0.02,0.02,1
"TRAPPC4",0.889401547854473,-0.132388020427752,0.063,0.062,1
"LRRN2",0.889714297358241,-0.139501698851884,0.084,0.082,1
"CCSAP",0.890043006353857,-0.121175656091734,0.25,0.243,1
"RP11-417L19.2",0.890051001501778,-0.313647031537347,0.027,0.028,1
"KIZ-AS1",0.890074390569926,-0.248418096614257,0.025,0.025,1
"FAM109A",0.890266636473466,-0.164195258291983,0.01,0.009,1
"FAAH2",0.890457709843857,-0.525664881579318,0.012,0.012,1
"ZNF571-AS1",0.890770255808955,-0.353093479803825,0.01,0.009,1
"ICE1",0.890811286372467,-0.178448549682144,0.157,0.155,1
"IL11RA",0.890879254318702,-0.199110792125959,0.058,0.058,1
"MRPL57",0.891098470241664,-0.222053501404724,0.131,0.127,1
"PPP1R3E",0.891570907340955,-0.143675855965108,0.194,0.191,1
"DPP4",0.891662447781696,-0.415636545257453,0.012,0.012,1
"CTB-113D17.1",0.891766884966083,-0.159853215321852,0.107,0.105,1
"SLITRK3",0.892214402278986,-0.261847320947311,0.043,0.044,1
"TNXB",0.89237596676168,-0.213568557957895,0.039,0.039,1
"RP11-499E18.1",0.892428277245031,-0.508106051899649,0.01,0.01,1
"SLC37A1",0.892674757449589,-0.310696038611408,0.036,0.037,1
"SORD",0.893664022534455,-0.17331936658077,0.024,0.024,1
"FBXO36",0.893818703515547,0.222498723622324,0.012,0.012,1
"RP11-393I2.4",0.894315473919447,-0.243163492464894,0.01,0.01,1
"CEP170",0.894741848465812,-0.159546779131295,0.217,0.214,1
"ZNF675",0.895177849955504,-0.180947220621829,0.03,0.03,1
"NEK11",0.895888233954129,-0.180855688471075,0.027,0.027,1
"HYKK",0.89600972140022,-0.240449482715831,0.01,0.01,1
"POLR1D",0.896033117090646,-0.144314757581419,0.089,0.087,1
"ANAPC5",0.896238489868907,-0.164695143958997,0.292,0.281,1
"CTD-2168K21.2",0.896655031763572,-0.111410983595188,0.021,0.021,1
"MSH6",0.897662906207797,-0.210509393356757,0.043,0.043,1
"RP11-412D9.4",0.897779797524358,-0.116594841866869,0.023,0.023,1
"RPL4",0.899386294574293,-0.10317970288226,0.346,0.336,1
"SYCP3",0.899667395754602,-0.217237726630161,0.013,0.013,1
"ZNF620",0.899688204073877,-0.279551697217681,0.01,0.01,1
"MZF1-AS1",0.899725546582432,-0.170043466440136,0.018,0.018,1
"LINC01001",0.900161001594184,-0.148404272769614,0.049,0.048,1
"EIF4ENIF1",0.900322288697629,-0.142571787525523,0.099,0.097,1
"CTC-471C19.1",0.900350109487202,-0.257538084956596,0.01,0.01,1
"FOPNL",0.900884693264707,-0.200180638603882,0.057,0.057,1
"TCOF1",0.900935822823747,-0.173892477695858,0.124,0.121,1
"TXNL1",0.901024393436446,-0.110422957994916,0.177,0.175,1
"B4GALT1",0.901344048773359,-0.173533525514983,0.018,0.018,1
"PLA2R1",0.902025521617203,-0.208801414997435,0.02,0.02,1
"ZNF736",0.90212788588981,-0.289651544371828,0.043,0.043,1
"RP5-832C2.5",0.902158144397493,-0.218105063275589,0.019,0.019,1
"MTHFD1",0.902179054444782,-0.185028226090582,0.067,0.068,1
"SNRNP200",0.902339154537338,-0.160589033211511,0.19,0.184,1
"C14orf159",0.903811815691506,-0.133831374690229,0.093,0.091,1
"CXADR",0.903964785162498,-0.105302035121236,0.175,0.172,1
"RP11-421L21.3",0.90431803001223,-0.189820777205177,0.014,0.014,1
"PALLD",0.904520143579554,-0.176462967782547,0.02,0.02,1
"EMC4",0.904677766050455,-0.155269221319836,0.091,0.089,1
"RP11-770J1.4",0.905161951816894,-0.177781360780345,0.011,0.011,1
"ZNF267",0.905576291170689,-0.225569338129285,0.026,0.026,1
"SUV39H2",0.905670743081725,-0.13806657478323,0.015,0.015,1
"KBTBD8",0.906598055602118,-0.124118347635897,0.017,0.016,1
"CD151",0.90669806256447,-0.133900184693448,0.088,0.086,1
"SPIN3",0.90721691979854,-0.1099605959826,0.017,0.018,1
"HPS4",0.907318571394997,-0.148375542605513,0.147,0.146,1
"MED11",0.907504648774744,-0.118898721466561,0.035,0.034,1
"SMARCE1",0.908147463142777,-0.119401400415518,0.092,0.091,1
"GPATCH1",0.908307452989205,-0.17285907759881,0.036,0.036,1
"TIMM17A",0.910474111585932,-0.112829479906144,0.091,0.09,1
"SEPSECS-AS1",0.91052059393342,-0.223665746508602,0.011,0.011,1
"LYSMD1",0.911460001841015,-0.195725499442897,0.021,0.02,1
"SLAIN2",0.912395159833184,-0.15289051447773,0.065,0.064,1
"KIF5B",0.912480532795338,-0.162726571981148,0.18,0.176,1
"MOV10L1",0.912817464216205,-0.216597274227657,0.012,0.012,1
"ANKRD13A",0.914150866642598,-0.302924855618828,0.055,0.055,1
"GPR89B",0.914314974643678,-0.17042557961765,0.04,0.04,1
"LINC00951",0.914614086698871,-0.166579252102306,0.04,0.04,1
"NPTXR",0.914616112692683,-0.124684356170794,0.474,0.452,1
"SLCO3A1",0.914911693833233,-0.101805512128499,0.11,0.108,1
"SENP2",0.91497779554103,-0.143108513061312,0.128,0.127,1
"PPIH",0.915029636795591,-0.298829283142263,0.021,0.02,1
"CTXN2",0.91542647282785,-0.268813487220573,0.03,0.03,1
"TAP2",0.915511069315181,0.167125077216233,0.015,0.016,1
"FAM133A",0.915652270514784,-0.257948432924551,0.058,0.058,1
"TRDMT1",0.916150724040297,-0.352347675993613,0.017,0.017,1
"DIEXF",0.916157474752021,-0.143674641763305,0.054,0.054,1
"PHKA2",0.916361414613441,-0.230277750587298,0.043,0.043,1
"ABHD16A",0.916594080714231,-0.187691035053892,0.013,0.013,1
"C11orf73",0.916863891807926,-0.250366189901977,0.048,0.048,1
"ZCCHC14",0.917067898642588,-0.113067465884318,0.107,0.106,1
"L2HGDH",0.91779898371027,-0.179082992888738,0.071,0.07,1
"FAM53C",0.917857510782737,-0.124340617429183,0.131,0.131,1
"ZDHHC16",0.918339514955312,-0.151536977855307,0.058,0.057,1
"TMEM181",0.919105482177687,-0.104035605845312,0.251,0.247,1
"RP11-66N11.8",0.920236896318858,-0.136066853342733,0.042,0.042,1
"PARK2",0.921181034492884,-0.129823951727212,0.031,0.03,1
"FAM179A",0.921296444435197,-0.41520882228246,0.015,0.015,1
"EIF4G1",0.921355491146217,-0.105078676242627,0.127,0.127,1
"DPH6",0.921565485630645,-0.131472215818119,0.023,0.024,1
"TTN",0.92206914829423,-0.296796788576971,0.041,0.041,1
"DCT",0.922306061581762,-0.215591734942244,0.019,0.019,1
"MCL1",0.92275502930608,-0.220902378038128,0.061,0.06,1
"FOXN3",0.922783810567369,-0.100967976432929,0.094,0.093,1
"OPN3",0.923125822227323,-0.146798530527819,0.139,0.136,1
"FAM126A",0.923240187767722,0.110931092675031,0.026,0.025,1
"SENP1",0.92327546447033,-0.103169482070775,0.019,0.019,1
"ZZZ3",0.923369462727757,-0.111936774303819,0.084,0.084,1
"FOSB",0.923488856429863,-0.100134537540754,0.033,0.032,1
"TCTE3",0.924015987904601,-0.228198555299755,0.016,0.016,1
"CCR10",0.924135135747029,-0.192333378715136,0.043,0.042,1
"RRP36",0.924521429608958,-0.264804983319249,0.038,0.038,1
"NUDT19",0.924968748939911,-0.127330527149105,0.015,0.015,1
"ZSCAN21",0.925031926847626,-0.297754238807518,0.014,0.014,1
"ASB13",0.92600785701563,-0.207172834171415,0.031,0.031,1
"VWA3A",0.92623088154974,-0.243398314794049,0.107,0.106,1
"SSR3",0.926686879882683,-0.127771403525852,0.079,0.078,1
"ITGA6",0.926710027000893,-0.309855472776302,0.01,0.01,1
"NEURL1B",0.926961611726374,-0.199498976851095,0.016,0.016,1
"LRTOMT",0.927207659001326,-0.184717367297752,0.01,0.011,1
"NOP16",0.927256961277366,-0.131367722258417,0.018,0.018,1
"SNF8",0.927384665992058,-0.182811194457905,0.119,0.116,1
"RHEBL1",0.928382073366804,-0.225674727424529,0.028,0.027,1
"MORC3",0.928766437355339,-0.159896956274532,0.082,0.081,1
"PDE7B",0.928904677286921,-0.191582406971548,0.028,0.028,1
"VKORC1L1",0.929359125457018,-0.121133590362985,0.085,0.083,1
"SARNP",0.929461068610764,-0.214705539028808,0.015,0.015,1
"GLE1",0.929908557139808,-0.319129902587282,0.043,0.043,1
"C7orf55",0.929962002296541,-0.239352027435131,0.078,0.076,1
"MRPS33",0.930707001708625,-0.12056698799058,0.071,0.07,1
"DTNBP1",0.930796283894688,-0.267934953448084,0.034,0.034,1
"SWI5",0.931113680976994,-0.177559687631172,0.01,0.011,1
"PBDC1",0.931233899275688,-0.166604378301356,0.021,0.021,1
"CCDC149",0.931384335794363,-0.18161398049853,0.061,0.06,1
"RP11-346D14.1",0.931396258959467,-0.133056251365853,0.011,0.011,1
"DIMT1",0.931887049173711,-0.115875190787696,0.027,0.027,1
"LINC01311",0.932236224103563,-0.276208957599402,0.014,0.014,1
"RP5-1112D6.4",0.932593631247998,-0.103191559696462,0.032,0.032,1
"BACE1",0.932632729849586,-0.146230485947443,0.128,0.127,1
"RP4-639F20.1",0.933322455133318,-0.259684347181944,0.01,0.01,1
"ADAM22",0.934343366021365,-0.116054138184579,0.247,0.238,1
"NUDT2",0.934516609461916,-0.253615245475684,0.024,0.023,1
"POLE4",0.935325808125682,-0.16543865797794,0.061,0.06,1
"CAMSAP3",0.935845484574193,-0.105277463221099,0.07,0.07,1
"SAR1B",0.935871415947112,-0.105685435950749,0.115,0.113,1
"PIGH",0.937116330396976,-0.200787969944805,0.033,0.033,1
"C6orf120",0.937275678066811,-0.176385556073825,0.021,0.022,1
"DYM",0.937870300541643,-0.117681068751486,0.057,0.056,1
"SLC25A39",0.938233313627441,-0.232151301780057,0.179,0.174,1
"NDUFAF2",0.939015809049715,-0.145219194732982,0.069,0.069,1
"TMEM243",0.939456907775247,-0.154798635236129,0.075,0.074,1
"STX18",0.940129463949898,-0.112268856688035,0.038,0.037,1
"RRP8",0.940441102638721,-0.158259964102855,0.03,0.031,1
"ME2",0.940521820613515,-0.219008285244132,0.071,0.071,1
"CLK1",0.941428402209786,-0.159801501775011,0.283,0.271,1
"ACAD10",0.941598611998871,-0.134819947262533,0.042,0.042,1
"EGR3",0.941665627080248,-0.16608101178089,0.118,0.116,1
"RP11-254F7.2",0.941730478888129,-0.243402235481908,0.017,0.018,1
"THUMPD3",0.942862600727892,-0.159914977716801,0.051,0.051,1
"RECQL5",0.943067019589282,-0.228283881337717,0.061,0.061,1
"CNGB1",0.943420308790379,-0.360017842162077,0.032,0.032,1
"SCRT1",0.943865650230764,-0.166592416322706,0.111,0.109,1
"P4HTM",0.944081995131853,-0.119626813472729,0.329,0.316,1
"ERCC2",0.944218410534175,-0.187999927978808,0.052,0.052,1
"QSOX2",0.944247278697472,-0.141294376448703,0.049,0.048,1
"TSIX",0.944469694436873,-0.292858662215684,0.015,0.014,1
"NDC1",0.944687652877242,-0.138384833004134,0.032,0.031,1
"L3MBTL3",0.944929091358377,-0.1701523681029,0.033,0.033,1
"RMND5B",0.944995832008213,-0.105184061595251,0.079,0.079,1
"NEK5",0.945739459884661,-0.206821016685714,0.013,0.013,1
"ARMC2",0.946031691709642,-0.301471661682095,0.038,0.038,1
"ZNF772",0.946066780378944,-0.187570445927173,0.028,0.027,1
"PRMT3",0.946421175559891,-0.289124555527764,0.025,0.025,1
"HTRA2",0.946734719891387,-0.130231131384478,0.057,0.057,1
"ETAA1",0.946800325886438,-0.432203460631405,0.016,0.016,1
"TIGAR",0.947175743508345,-0.221231802203765,0.022,0.021,1
"EPB41L4A",0.94728760697634,0.107370458231705,0.027,0.028,1
"MRPL21",0.947876216659126,-0.240852429477612,0.061,0.061,1
"UNC50",0.948790423346068,-0.173120884609263,0.054,0.053,1
"MT3",0.948880922890467,-0.101986287114079,0.205,0.2,1
"LSM14A",0.949124427830847,-0.157831005696431,0.101,0.099,1
"GNB2L1",0.950153727389857,-0.123418257530932,0.277,0.266,1
"ZNF507",0.950333295251549,-0.209112102879488,0.084,0.083,1
"TRIM68",0.950585496017796,-0.103502711767561,0.013,0.013,1
"RP11-429B14.4",0.950975796211227,-0.248721155478511,0.017,0.017,1
"C16orf58",0.951167555253982,-0.161221168381394,0.092,0.091,1
"MAGOHB",0.951287510750233,-0.120982831842567,0.04,0.04,1
"PROSER1",0.95162615830797,-0.152836178993219,0.052,0.051,1
"DNASE1L2",0.953107110562783,-0.140136339689925,0.032,0.031,1
"GAS2",0.95341351862462,0.259552856352454,0.011,0.011,1
"STK16",0.953478662405612,-0.177653418286956,0.019,0.018,1
"SAAL1",0.953659335048602,-0.187328068245703,0.027,0.027,1
"ACSL1",0.953743469181469,-0.170950436270559,0.033,0.033,1
"UCK2",0.954070504791629,-0.220447591135575,0.045,0.045,1
"ZFAT",0.954291186936186,0.105018461353782,0.016,0.015,1
"SARS2",0.955611081692274,-0.16939311076082,0.036,0.035,1
"UCKL1",0.955883991706498,-0.248195913084887,0.075,0.074,1
"WDR89",0.956796906183287,-0.290065749887286,0.024,0.024,1
"PEX7",0.95698044922914,0.167799042028146,0.01,0.009,1
"WARS2",0.957020823031644,-0.110072749978054,0.01,0.009,1
"RP11-440L14.1",0.95732934659865,-0.196801166001256,0.057,0.056,1
"TCTN1",0.95761965861936,-0.140559357730241,0.054,0.054,1
"SLC11A2",0.957688550886045,-0.123980950616186,0.105,0.104,1
"NTMT1",0.957862716651085,-0.185995428746671,0.059,0.058,1
"CWC15",0.958239694090231,-0.189901820070566,0.118,0.117,1
"FAM110C",0.958637028008069,-0.277405414668307,0.014,0.014,1
"PARP16",0.959140346697402,-0.253090499733873,0.023,0.023,1
"NPLOC4",0.959731024309212,-0.206995830547387,0.146,0.142,1
"TDRKH",0.960113295394045,-0.232951688406716,0.014,0.014,1
"SDHC",0.960869803328166,-0.141649169564849,0.186,0.182,1
"NUDT16",0.961257431112724,-0.293998935099037,0.056,0.056,1
"RNLS",0.961509249267928,-0.10700889831408,0.01,0.01,1
"LENG1",0.962217693445541,-0.160508132322346,0.017,0.017,1
"GALC",0.962275074439364,-0.206713104742091,0.057,0.056,1
"SRBD1",0.962593872251228,-0.133970028155224,0.016,0.016,1
"FURIN",0.963351349670212,-0.142273915175573,0.102,0.101,1
"BCL2",0.963906722386868,-0.159646591933259,0.023,0.023,1
"PSAT1",0.964021166964035,-0.110685339916913,0.01,0.01,1
"GTPBP4",0.965158867797692,-0.144529287729962,0.074,0.073,1
"GPR153",0.965467283462669,-0.162871305519309,0.022,0.022,1
"SNRPG",0.965546787638388,-0.168650667167114,0.05,0.05,1
"BCL2L15",0.965622742174233,-0.248414206197595,0.01,0.01,1
"FAM210B",0.966097247129856,-0.13317893211592,0.052,0.052,1
"ZNF143",0.966479343877808,0.14505932608479,0.019,0.019,1
"LIX1L",0.966962784894726,-0.269490115933069,0.019,0.019,1
"PPP1R15A",0.967048941138953,-0.113723495353172,0.074,0.073,1
"ZBTB11",0.96781308807884,-0.142370411628156,0.121,0.12,1
"NUMA1",0.968198443592409,-0.105312452570789,0.283,0.274,1
"CYCS",0.968601332441453,-0.139064056820349,0.194,0.19,1
"STS",0.969244580386351,-0.116586683243806,0.055,0.054,1
"CDC6",0.969279242210018,-0.261205176464842,0.011,0.011,1
"GSN",0.969357057999809,0.117298132988394,0.025,0.024,1
"ZNF879",0.969787507343145,0.171318512220859,0.014,0.014,1
"CLIC2",0.970349283264709,-0.340852761259563,0.011,0.011,1
"GPR68",0.970865215105569,-0.262977579887802,0.011,0.011,1
"PDCL3",0.970957257067052,-0.215567538002932,0.026,0.026,1
"NOMO1",0.971671511622806,-0.203147764601905,0.109,0.108,1
"BCKDK",0.9717228151514,-0.211192392194395,0.065,0.064,1
"MSC-AS1",0.972143340395185,0.111879792059795,0.02,0.02,1
"PCLO",0.972389964974671,-0.261996546753924,0.592,0.548,1
"IFT122",0.97283371166594,-0.129781533280236,0.129,0.128,1
"ZDHHC7",0.972884150186305,-0.138446879552566,0.069,0.069,1
"RCCD1",0.972992266604884,-0.199028914048281,0.03,0.03,1
"YIF1B",0.973144735581149,-0.269484798627945,0.09,0.089,1
"TUT1",0.973569393249571,-0.293284954685405,0.032,0.032,1
"CAMLG",0.973695732202471,-0.1181279706319,0.225,0.217,1
"RP11-108M9.4",0.973753397525336,-0.279634463430059,0.025,0.024,1
"GTF2IRD2B",0.97394267323004,-0.248557877840301,0.022,0.022,1
"RP5-827C21.4",0.974991942749357,-0.147223919044111,0.026,0.026,1
"MRPL36",0.975406467214616,-0.1848724357559,0.069,0.068,1
"CCDC90B",0.976352832221273,-0.112287615357282,0.05,0.049,1
"CTD-2015H6.3",0.976482138772984,-0.131842018416517,0.028,0.029,1
"PI15",0.977543911393634,-0.237197959136846,0.013,0.013,1
"CBWD7",0.977987901421985,-0.101563279907556,0.021,0.021,1
"NELL1",0.978194383480756,-0.183034412341176,0.082,0.081,1
"ZBTB39",0.978267554278165,-0.232452393961515,0.017,0.017,1
